group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
footwear,kw:Shoe,Training,rudis-street-adult-lifestyle-shoes-flamingo-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,lifestyle,product_title,RUDIS Street Adult Lifestyle Shoes - Flamingo Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-street-adult-lifestyle-shoes-flamingo-pink
footwear,empty-type(brand-default-foot),,luxe-terry-sweatpants-lunar,FAIL,COVERAGE GAP — no chart/no paint,,false,,wide,product_title,RUDIS Wide Leg Luxe Terry Sweatpants - Lunar,true,pant,excluded,,,,https://rudis.com/products/luxe-terry-sweatpants-lunar
footwear,empty-type(brand-default-foot),,luxe-terry-youth-sweatpants-lunar,FAIL,COVERAGE GAP — no chart/no paint,,false,,wide,product_title,RUDIS Youth Wide Leg Luxe Terry Sweatpants - Lunar,true,pant,excluded,,,,https://rudis.com/products/luxe-terry-youth-sweatpants-lunar
footwear,type:Wrestling,Wrestling,rudis-kolat-youth-wrestling-shoes-inferno,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Youth Wrestling Shoes - Inferno,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-youth-wrestling-shoes-inferno
footwear,type:Wrestling,Wrestling,rudis-kolat-adult-wrestling-shoes-inferno,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Adult Wrestling Shoes - Inferno,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-adult-wrestling-shoes-inferno
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-electric-green,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Electric Green,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-electric-green
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-electric-green,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - Electric Green,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-electric-green
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-electric-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Electric Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-electric-pink
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-electric-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,hildebrandt,collection_title,The Sarah Hildebrandt Collection,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-electric-pink
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-ghost-division,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Ghost Division,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-ghost-division
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-black-night,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Black Night,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-black-night
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-youth-wrestling-shoes-all-in,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,samurai,product_title,RUDIS Samurai Speed Youth Wrestling Shoes - All In,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-youth-wrestling-shoes-all-in
footwear,type:Wrestling,Wrestling,rudis-samurai-speed-adult-wrestling-shoes-all-in,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Kayla Miracle's Picks,false,,keyword_match,,,,https://rudis.com/products/rudis-samurai-speed-adult-wrestling-shoes-all-in
footwear,type:Wrestling,Wrestling,leroy-neiman-sf-tbilisi-2-0-adult-wrestling-shoes-leroy-neiman,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,sf-tbilisi,product_title,LeRoy Neiman SF-Tbilisi 2.0 Adult Wrestling Shoes - LeRoy Neiman,false,,keyword_match,,,,https://rudis.com/products/leroy-neiman-sf-tbilisi-2-0-adult-wrestling-shoes-leroy-neiman
footwear,type:Wrestling,Wrestling,win-rocky-win-sf-tbilisi-2-0-youth-wrestling-shoes-win,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,sf-tbilisi,product_title,"Win ""ROCKY"" Win SF-Tbilisi 2.0 Youth Wrestling Shoes - Win",false,,keyword_match,,,,https://rudis.com/products/win-rocky-win-sf-tbilisi-2-0-youth-wrestling-shoes-win
footwear,type:Wrestling,Wrestling,win-rocky-win-sf-tbilisi-2-0-adult-wrestling-shoes-win,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,sf-tbilisi,product_title,"Win ""ROCKY"" Win SF-Tbilisi 2.0 Adult Wrestling Shoes - Win",false,,keyword_match,,,,https://rudis.com/products/win-rocky-win-sf-tbilisi-2-0-adult-wrestling-shoes-win
footwear,type:Wrestling,Wrestling,hildebrandt-girls-wrestling-shoes-sunset,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt Girl's Wrestling Shoes - Sunset,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-girls-wrestling-shoes-sunset
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-adult-wrestling-shoes-pb-j,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Adult Wrestling Shoes - PB&J,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-adult-wrestling-shoes-pb-j
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-youth-wrestling-shoes-pb-j,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Youth Wrestling Shoes - PB&J,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-youth-wrestling-shoes-pb-j
footwear,type:Wrestling,Wrestling,hildebrandt-womens-adult-wrestling-shoes-sunset,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt Women's Adult Wrestling Shoes - Sunset,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-womens-adult-wrestling-shoes-sunset
footwear,type:Wrestling,Wrestling,rudis-kolat-youth-wrestling-shoes-light-speed,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Youth Wrestling Shoes - Light Speed,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-youth-wrestling-shoes-light-speed
footwear,type:Wrestling,Wrestling,rudis-kolat-adult-wrestling-shoes-light-speed,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Adult Wrestling Shoes - Light Speed,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-adult-wrestling-shoes-light-speed
footwear,type:Wrestling,Wrestling,usa-wrestling-sf-tbilisi-2-0-youth-wrestling-shoes-usa-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,sf-tbilisi,product_title,USA Wrestling SF-Tbilisi 2.0 Youth Wrestling Shoes - USA White,false,,keyword_match,,,,https://rudis.com/products/usa-wrestling-sf-tbilisi-2-0-youth-wrestling-shoes-usa-white
footwear,type:Wrestling,Wrestling,usa-wrestling-sf-tbilisi-2-0-adult-wrestling-shoes-usa-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,ks,collection_title,Kennedy Blades' Picks,false,,keyword_match,,,,https://rudis.com/products/usa-wrestling-sf-tbilisi-2-0-adult-wrestling-shoes-usa-white
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-youth-wrestling-shoes-jam-time,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Youth Wrestling Shoes - Jam Time,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-youth-wrestling-shoes-jam-time
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-adult-wrestling-shoes-jam-time,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Adult Wrestling Shoes - Jam Time,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-adult-wrestling-shoes-jam-time
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-naughty-nice,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Naughty & Nice,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-naughty-nice
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-naughty-nice,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - Naughty & Nice,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-naughty-nice
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-pink-lemonade,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Pink Lemonade,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-pink-lemonade
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-youth-wrestling-shoes-terrain,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Youth Wrestling Shoes - Terrain,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-youth-wrestling-shoes-terrain
footwear,type:Wrestling,Wrestling,rudis-jb-ultralite-adult-wrestling-shoes-barely-there,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb-ultra,product_title,RUDIS JB-UltraLITE Adult Wrestling Shoes - Barely There,false,,keyword_match,,,,https://rudis.com/products/rudis-jb-ultralite-adult-wrestling-shoes-barely-there
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-adult-wrestling-shoes-terrain,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Adult Wrestling Shoes - Terrain,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-adult-wrestling-shoes-terrain
footwear,type:Wrestling,Wrestling,rudis-kolat-adult-wrestling-shoes-potion,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Adult Wrestling Shoes - Potion,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-adult-wrestling-shoes-potion
footwear,type:Wrestling,Wrestling,rudis-kolat-youth-wrestling-shoes-potion,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Youth Wrestling Shoes - Potion,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-youth-wrestling-shoes-potion
footwear,empty-type(brand-default-foot),,luxe-terry-sweatpants-black,FAIL,COVERAGE GAP — no chart/no paint,,false,,wide,product_title,RUDIS Wide Leg Luxe Terry Sweatpants - Black,true,pant,excluded,,,,https://rudis.com/products/luxe-terry-sweatpants-black
footwear,empty-type(brand-default-foot),,rudis-womens-training-long-sleeve-shark,FAIL,COVERAGE GAP — no chart/no paint,,false,,training,product_title,RUDIS Women's Training Long Sleeve - Shark,true,long sleeve,excluded,,,,https://rudis.com/products/rudis-womens-training-long-sleeve-shark
footwear,empty-type(brand-default-foot),,rudis-womens-training-long-sleeve-lunar-gray,FAIL,COVERAGE GAP — no chart/no paint,,false,,training,product_title,RUDIS Women's Training Long Sleeve - Lunar Gray,true,long sleeve,excluded,,,,https://rudis.com/products/rudis-womens-training-long-sleeve-lunar-gray
footwear,empty-type(brand-default-foot),,rudis-womens-training-long-sleeve-black,FAIL,COVERAGE GAP — no chart/no paint,,false,,training,product_title,RUDIS Women's Training Long Sleeve - Black,true,long sleeve,excluded,,,,https://rudis.com/products/rudis-womens-training-long-sleeve-black
footwear,type:Wrestling,Wrestling,rudis-kolat-adult-wrestling-shoes-legacy,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Adult Wrestling Shoes - Legacy,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-adult-wrestling-shoes-legacy
footwear,type:Wrestling,Wrestling,rudis-kolat-youth-wrestling-shoes-legacy,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,kolat,product_title,RUDIS Kolat Youth Wrestling Shoes - Legacy,false,,keyword_match,,,,https://rudis.com/products/rudis-kolat-youth-wrestling-shoes-legacy
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-black-night,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Black Night,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-black-night
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-ghost-division,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Ghost Division,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-ghost-division
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-wide-adult-wrestling-shoes-ghost-division,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Wide Adult Wrestling Shoes - Ghost Division,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-wide-adult-wrestling-shoes-ghost-division
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-wide-adult-wrestling-shoes-black-night,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Wide Adult Wrestling Shoes - Black Night,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-wide-adult-wrestling-shoes-black-night
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-pole-position,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Pole Position,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-pole-position
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-pole-position,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Pole Position,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-pole-position
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-blackbird,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - Blackbird,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-blackbird
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-white-hot,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - White Hot,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-white-hot
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-white-hot,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - White Hot,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-white-hot
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - White,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-white
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-black-metal,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,collection_title,Alpha Wrestling Club OPP0030856,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-black-metal
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-white,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - White,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-white
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-black-metal,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,collection_title,Alpha Wrestling Club OPP0030856,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-black-metal
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-south-beach,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,hildebrandt,collection_title,The Sarah Hildebrandt Collection,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-south-beach
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-south-beach,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - South Beach,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-south-beach
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-ranger-green,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - Ranger Green,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-ranger-green
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-ranger-green,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Ranger Green,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-ranger-green
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-sandstorm,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - Sandstorm,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-sandstorm
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-sandstorm,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Sandstorm,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-sandstorm
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-white-hot,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - White Hot,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-white-hot
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-white-hot,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - White Hot,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-white-hot
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-youth-wrestling-shoes-cotton-candy,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Youth Wrestling Shoes - Cotton Candy,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-youth-wrestling-shoes-cotton-candy
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-adult-wrestling-shoes-cotton-candy,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Adult Wrestling Shoes - Cotton Candy,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-adult-wrestling-shoes-cotton-candy
footwear,type:Wrestling,Wrestling,rudis-courage-youth-wrestling-shoes-angeles,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage Youth Wrestling Shoes - Angeles,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-youth-wrestling-shoes-angeles
footwear,type:Wrestling,Wrestling,rudis-courage-adult-wrestling-shoes-angeles,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,courage,product_title,RUDIS Courage Adult Wrestling Shoes - Angeles,false,,keyword_match,,,,https://rudis.com/products/rudis-courage-adult-wrestling-shoes-angeles
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-under-the-sea,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Under the Sea,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-under-the-sea
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-under-the-sea,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Under the Sea,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-under-the-sea
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-pink
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-pink
footwear,type:Wrestling,Wrestling,hildebrandt-girls-wrestling-shoes-usa,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt Girl's Wrestling Shoes - USA,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-girls-wrestling-shoes-usa
footwear,type:Wrestling,Wrestling,hildebrandt-womens-adult-wrestling-shoes-usa,FAIL,COVERAGE GAP — no chart/no paint,,false,,hildebrandt,product_title,Hildebrandt Women's Adult Wrestling Shoes - USA,true,bra,excluded,,,,https://rudis.com/products/hildebrandt-womens-adult-wrestling-shoes-usa
footwear,type:Wrestling,Wrestling,rudis-jb-ultralite-adult-wrestling-shoes-multiverse,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb-ultra,product_title,RUDIS JB-UltraLITE Adult Wrestling Shoes - Multiverse,false,,keyword_match,,,,https://rudis.com/products/rudis-jb-ultralite-adult-wrestling-shoes-multiverse
footwear,type:Wrestling,Wrestling,rudis-jb-ultralite-youth-wrestling-shoes-multiverse,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb-ultra,product_title,RUDIS JB-UltraLITE Youth Wrestling Shoes - Multiverse,false,,keyword_match,,,,https://rudis.com/products/rudis-jb-ultralite-youth-wrestling-shoes-multiverse
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-youth-wrestling-shoes-pink-power,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Youth Wrestling Shoes - Pink Power,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-youth-wrestling-shoes-pink-power
footwear,type:Wrestling,Wrestling,rudis-alpha-2-0-adult-wrestling-shoes-pink-power,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,alpha,product_title,RUDIS Alpha 2.0 Adult Wrestling Shoes - Pink Power,false,,keyword_match,,,,https://rudis.com/products/rudis-alpha-2-0-adult-wrestling-shoes-pink-power
footwear,type:Wrestling,Wrestling,ks-infinity-edge-youth-wrestling-shoes-winter-warfare,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Youth Wrestling Shoes - Winter Warfare,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-youth-wrestling-shoes-winter-warfare
footwear,type:Wrestling,Wrestling,jb1-adult-wrestling-shoes-south-beach,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Adult Wrestling Shoes - South Beach,false,,keyword_match,,,,https://rudis.com/products/jb1-adult-wrestling-shoes-south-beach
footwear,type:Wrestling,Wrestling,jb1-youth-wrestling-shoes-south-beach,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,jb1,product_title,JB1 Youth Wrestling Shoes - South Beach,false,,keyword_match,,,,https://rudis.com/products/jb1-youth-wrestling-shoes-south-beach
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-youth-wrestling-shoes-live-wire,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Youth Wrestling Shoes - Live Wire,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-youth-wrestling-shoes-live-wire
footwear,type:Wrestling,Wrestling,rudis-colt-4-0-adult-wrestling-shoes-live-wire,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,colt,product_title,RUDIS Colt 4.0 Adult Wrestling Shoes - Live Wire,false,,keyword_match,,,,https://rudis.com/products/rudis-colt-4-0-adult-wrestling-shoes-live-wire
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-thermal-surge,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Thermal Surge,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-thermal-surge
footwear,kw:Shoe,Training,rudis-journey-knit-youth-training-shoes-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Youth Training Shoes - Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-youth-training-shoes-pink
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-pink,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - Pink,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-pink
footwear,kw:Shoe,Training,rudis-journey-knit-adult-training-shoes-thermal-surge,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,journey,product_title,RUDIS Journey Knit Adult Training Shoes - Thermal Surge,false,,keyword_match,,,,https://rudis.com/products/rudis-journey-knit-adult-training-shoes-thermal-surge
footwear,type:Wrestling,Wrestling,kenny-monday-1988-youth-wrestling-shoes-world-wide-purple,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Kenny Monday 1988 Youth Wrestling Shoes - Purple,false,,keyword_match,,,,https://rudis.com/products/kenny-monday-1988-youth-wrestling-shoes-world-wide-purple
footwear,type:Wrestling,Wrestling,kenny-monday-1988-youth-wrestling-shoes-black,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,wrestling,product_title,Kenny Monday 1988 Youth Wrestling Shoes - Black,false,,keyword_match,,,,https://rudis.com/products/kenny-monday-1988-youth-wrestling-shoes-black
footwear,type:Wrestling,Wrestling,ks-infinity-edge-youth-wrestling-shoes-black,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,infinity,product_title,KS Infinity Edge Youth Wrestling Shoes - Black,false,,keyword_match,,,,https://rudis.com/products/ks-infinity-edge-youth-wrestling-shoes-black
footwear,type:Wrestling,Wrestling,sf-tbilisi-2-0-youth-wrestling-shoes-tactical-black,PASS,footwear renders (box 230x41),60c59067-044,true,230x41,sf-tbilisi,product_title,SF-Tbilisi 2.0 Youth Wrestling Shoes - Tactical Black,false,,keyword_match,,,,https://rudis.com/products/sf-tbilisi-2-0-youth-wrestling-shoes-tactical-black
